Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	ALS_2_1 Spectral Count	ALS_2_2 Spectral Count	ALS_2_3 Spectral Count	ALS_2_4 Spectral Count	ALS_2_1 Unique Spectral Count	ALS_2_2 Unique Spectral Count	ALS_2_3 Unique Spectral Count	ALS_2_4 Unique Spectral Count	ALS_2_1 Total Spectral Count	ALS_2_2 Total Spectral Count	ALS_2_3 Total Spectral Count	ALS_2_4 Total Spectral Count	ALS_2_1 Intensity	ALS_2_2 Intensity	ALS_2_3 Intensity	ALS_2_4 Intensity	ALS_2_1 MaxLFQ Intensity	ALS_2_2 MaxLFQ Intensity	ALS_2_3 MaxLFQ Intensity	ALS_2_4 MaxLFQ Intensity	Indistinguishable Proteins
sp|Q9UHI8|ATS1_HUMAN	Q9UHI8	ATS1_HUMAN	ADAMTS1	967	Homo sapiens	1:Experimental evidence at protein level	A disintegrin and metalloproteinase with thrombospondin motifs 1	0.97	0.999	1	3	3	3	1	0	1	1	1	0	1	1	1	0	1	1	2496797.2	3446558.0	1753201.4	3356835.5	0.0	0.0	0.0	0.0	
sp|Q9UHL4|DPP2_HUMAN	Q9UHL4	DPP2_HUMAN	DPP7	492	Homo sapiens	1:Experimental evidence at protein level	Dipeptidyl peptidase 2	1.0	0.9892	3	4	4	4	0	0	1	3	0	0	1	3	0	0	1	3	884969.44	1402125.2	730038.9	1281885.2	336295.34	553966.25	336696.6	513080.2	
sp|Q9UI40|NCKX2_HUMAN	Q9UI40	NCKX2_HUMAN	SLC24A2	661	Homo sapiens	1:Experimental evidence at protein level	Sodium/potassium/calcium exchanger 2	0.9455	0.9981	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	454190.56	576511.8	638890.8	0.0	0.0	0.0	0.0	0.0	
sp|Q9UJA9|ENPP5_HUMAN	Q9UJA9	ENPP5_HUMAN	ENPP5	477	Homo sapiens	1:Experimental evidence at protein level	Ectonucleotide pyrophosphatase/phosphodiesterase family member 5	0.6462	0.9826	1	3	3	3	1	1	0	1	1	1	0	1	1	1	0	1	337554.38	455285.94	0.0	250636.22	0.0	0.0	0.0	0.0	
sp|Q9UJJ9|GNPTG_HUMAN	Q9UJJ9	GNPTG_HUMAN	GNPTG	305	Homo sapiens	1:Experimental evidence at protein level	N-acetylglucosamine-1-phosphotransferase subunit gamma	0.9988	0.9819	2	2	2	2	0	0	0	2	0	0	0	2	0	0	0	2	535338.75	575582.9	764320.6	821533.1	292215.25	313126.78	417215.47	439456.8	
sp|Q9UKB5|AJAP1_HUMAN	Q9UKB5	AJAP1_HUMAN	AJAP1	411	Homo sapiens	1:Experimental evidence at protein level	Adherens junction-associated protein 1	0.9984	0.978	2	5	5	5	1	1	2	1	1	1	2	1	1	1	2	1	877738.25	872603.7	1114340.0	987114.0	509961.94	512305.16	678211.75	591227.2	
sp|Q9UL62|TRPC5_HUMAN	Q9UL62	TRPC5_HUMAN	TRPC5	973	Homo sapiens	1:Experimental evidence at protein level	Short transient receptor potential channel 5	0.4306	0.9589	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	5.4188435E8	5.8252269E8	5.15102816E8	5.8991597E8	0.0	0.0	0.0	0.0	
sp|Q9ULB1|NRX1A_HUMAN	Q9ULB1	NRX1A_HUMAN	NRXN1	1477	Homo sapiens	1:Experimental evidence at protein level	Neurexin-1	1.0	0.999	22	53	37	64	13	11	13	16	10	7	9	11	16	14	16	18	8850518.0	8944213.0	8920275.0	1.0461492E7	4357551.5	4304095.0	4358595.0	4705294.5	
sp|Q9ULF5|S39AA_HUMAN	Q9ULF5	S39AA_HUMAN	SLC39A10	831	Homo sapiens	1:Experimental evidence at protein level	Zinc transporter ZIP10	1.0	0.9982	1	2	2	2	0	1	0	1	0	1	0	1	0	1	0	1	1587701.2	505031.75	1327994.5	685002.4	1083806.0	0.0	916240.94	0.0	
sp|Q9UM22|EPDR1_HUMAN	Q9UM22	EPDR1_HUMAN	EPDR1	224	Homo sapiens	1:Experimental evidence at protein level	Mammalian ependymin-related protein 1	0.9999	0.9935	2	7	7	7	2	2	1	2	2	2	1	2	2	2	1	2	1145394.2	405426.1	964607.56	1017549.7	827610.2	0.0	695909.94	770420.7	
sp|Q9UMF0|ICAM5_HUMAN	Q9UMF0	ICAM5_HUMAN	ICAM5	924	Homo sapiens	1:Experimental evidence at protein level	Intercellular adhesion molecule 5	1.0	0.9988	3	6	6	6	1	1	1	3	1	1	1	3	1	1	1	3	755182.9	1084371.5	981594.56	1637972.9	439749.06	635890.8	444230.56	693221.5	
sp|Q9UNN8|EPCR_HUMAN	Q9UNN8	EPCR_HUMAN	PROCR	238	Homo sapiens	1:Experimental evidence at protein level	Endothelial protein C receptor	1.0	0.9946	2	2	2	2	0	0	0	2	0	0	0	2	0	0	0	2	934590.6	1031216.75	298545.72	954335.0	570836.2	634089.4	0.0	542597.06	
sp|Q9UPU3|SORC3_HUMAN	Q9UPU3	SORC3_HUMAN	SORCS3	1222	Homo sapiens	1:Experimental evidence at protein level	VPS10 domain-containing receptor SorCS3	1.0	0.9989	2	10	10	10	3	3	2	2	3	3	2	2	3	3	2	2	1922281.0	1873542.4	2102996.8	1235783.0	717378.4	722539.0	821654.1	552783.2	
sp|Q9UQ52|CNTN6_HUMAN	Q9UQ52	CNTN6_HUMAN	CNTN6	1028	Homo sapiens	1:Experimental evidence at protein level	Contactin-6	1.0	0.9979	2	2	1	2	1	0	0	1	0	0	0	1	1	0	0	1	524217.4	506220.7	385066.53	363667.62	0.0	0.0	0.0	0.0	
sp|Q9UQM7|KCC2A_HUMAN	Q9UQM7	KCC2A_HUMAN	CAMK2A	478	Homo sapiens	1:Experimental evidence at protein level	Calcium/calmodulin-dependent protein kinase type II subunit alpha	0.9424	0.998	1	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	472511.12	0.0	0.0	598037.5	0.0	0.0	0.0	0.0	
sp|Q9Y2T3|GUAD_HUMAN	Q9Y2T3	GUAD_HUMAN	GDA	454	Homo sapiens	1:Experimental evidence at protein level	Guanine deaminase	0.9999	0.9929	2	5	5	5	1	1	1	2	1	1	1	2	1	1	1	2	823723.5	605367.6	873175.5	803606.75	524979.8	340470.22	553260.7	497035.4	
sp|Q9Y4C0|NRX3A_HUMAN	Q9Y4C0	NRX3A_HUMAN	NRXN3	1643	Homo sapiens	1:Experimental evidence at protein level	Neurexin-3	1.0	0.999	23	72	33	72	18	18	17	19	8	8	8	9	18	18	17	19	9057380.0	8963534.0	9529843.0	1.1529384E7	3920126.5	3638240.0	3612562.8	3902079.0	
sp|Q9Y4L1|HYOU1_HUMAN	Q9Y4L1	HYOU1_HUMAN	HYOU1	999	Homo sapiens	1:Experimental evidence at protein level	Hypoxia up-regulated protein 1	1.0	0.9982	3	3	2	3	0	0	0	3	0	0	0	2	0	0	0	3	921763.4	1265178.8	1212954.8	1446784.0	510927.88	449675.1	451882.28	525968.7	
sp|Q9Y5Y7|LYVE1_HUMAN	Q9Y5Y7	LYVE1_HUMAN	LYVE1	322	Homo sapiens	1:Experimental evidence at protein level	Lymphatic vessel endothelial hyaluronic acid receptor 1	1.0	0.9971	3	6	6	6	2	2	1	1	2	2	1	1	2	2	1	1	1932874.5	718795.44	1923853.5	2501777.0	842935.56	0.0	821235.1	885504.7	
sp|Q9Y623|MYH4_HUMAN	Q9Y623	MYH4_HUMAN	MYH4	1939	Homo sapiens	1:Experimental evidence at protein level	Myosin-4	1.0	0.9989	6	4	3	11	1	2	1	0	1	1	1	0	2	3	2	4	2191273.2	1666223.1	2135464.2	538000.6	1509781.0	1145443.2	1431074.1	0.0	
sp|Q9Y646|CBPQ_HUMAN	Q9Y646	CBPQ_HUMAN	CPQ	472	Homo sapiens	1:Experimental evidence at protein level	Carboxypeptidase Q	1.0	0.9986	5	18	18	18	5	5	4	4	5	5	4	4	5	5	4	4	2216489.0	2424454.0	2170960.8	2909513.2	961197.25	981171.3	936942.44	1197168.6	
sp|Q9Y6N7|ROBO1_HUMAN	Q9Y6N7	ROBO1_HUMAN	ROBO1	1651	Homo sapiens	1:Experimental evidence at protein level	Roundabout homolog 1	0.7733	0.9906	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	191443.06	227652.78	156628.02	268193.3	0.0	0.0	0.0	0.0	
sp|Q9Y6R7|FCGBP_HUMAN	Q9Y6R7	FCGBP_HUMAN	FCGBP	5405	Homo sapiens	1:Experimental evidence at protein level	IgGFc-binding protein	0.9461	0.9982	1	2	2	2	1	0	1	0	1	0	1	0	1	0	1	0	508047.9	358507.03	504573.44	306647.22	0.0	0.0	0.0	0.0	
